QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|37507|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1196178
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|836263|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22324652
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|492482|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991|343781
"f16984c46aa94970"|"DATA"|"lineitem"|"l_shipdate"|6001215|5914748|35113336|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-01'"|6001215|5914748|39991152
"df58c685a959c044"|"DATA"|"lineitem"|"l_shipdate"|6001215|75186|10899776|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-04-01' AND '1994-05-01'"|6001215|75186|10547335
"4b37ed37cf98bfac"|"DATA"|"orders"|"o_orderdate"|1500000|57093|2984298|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"|1500000|57093|3359720
"c2b1ab1624cdc91c"|"DATA"|"orders"|"o_orderdate"|1500000|228637|5095106|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|1500000|228637|5746977
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|42746|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|18719
"7c90cd3a1b165fad"|"REFERENCE"|"part"|"p_brand"|4866|190|93873|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"|200000|8006|370532
"7c90cd3a1b165fad"|"DATA"|"part"|"p_container"|200000|4866|318427|"TableScan Impl: ColumnVsValue p_container = 'SM CASE'"|200000|4866|324015
"8f1f30dfee59c323"|"DATA"|"lineitem"|"l_shipdate"|6001215|76969|11400081|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-07-01' AND '1996-08-01'"|6001215|76969|9403541
"2f761954933ef04"|"DATA"|"nation"|"n_name"|25|1|15855|"TableScan Impl: ColumnVsValue n_name = 'CHINA'"|25|1|14947
"dab074f4f1f6b006"|"DATA"|"lineitem"|"l_shipdate"|6001215|74537|10249652|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-04-01' AND '1997-05-01'"|6001215|74537|9148254
"a23672782a2a93af"|"DATA"|"lineitem"|"l_shipdate"|6001215|77203|10987572|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-07-01' AND '1993-08-01'"|6001215|77203|9253861
"cc8ca2d4264204b1"|"DATA"|"lineitem"|"l_shipdate"|6001215|228914|12123543|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-05-01' AND '1996-08-01'"|6001215|228914|11205141
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22725217|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723|24455576
"9ba244c4795319f2"|"DATA"|"lineitem"|"l_shipdate"|6001215|224003|11659558|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1993-04-01'"|6001215|224003|12478010
"909500ae2ee65d1f"|"DATA"|"orders"|"o_orderdate"|1500000|57556|2905513|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-03-01' AND '1995-06-01'"|1500000|57556|3294693
"129f61e2f3ecf0ef"|"DATA"|"lineitem"|"l_shipdate"|6001215|230322|11877476|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-03-01' AND '1994-06-01'"|6001215|230322|11360968
"dbd83f57b52f1255"|"REFERENCE"|"part"|"p_type"|3971|808|87028|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048|1279504
"dbd83f57b52f1255"|"DATA"|"part"|"p_size"|200000|3971|242994|"TableScan Impl: ColumnVsValue p_size = 46"|200000|3971|314585
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12153|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|14109
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_size"|185571|30334|6110454|"TableScan Impl: ExpressionEvaluator (p_size) IN (20, 30, 26, 35, 7, 14, 29, 10)"|200000|32674|3986865
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|127722|1838060|"TableScan Impl: ColumnVsValue p_type < 'SMALL ANODIZED'"|200000|132994|1378894
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|845762|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032|834307
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|57849|1433863|"TableScan Impl: ColumnVsValue p_type >= 'SMALL ANODIZEE'"|200000|60263|1124587
"a6887314ba57e85c"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1538213|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1626079
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_quantity"|166048|76103|3406027|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822|40166884
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_discount"|909455|166048|6173804|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838|25861570
"522ef8893e703a3a"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|17220186|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455|18153675
"239bb106372cd9ad"|"DATA"|"lineitem"|"l_shipdate"|6001215|76352|10841385|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-06-01'"|6001215|76352|9335790
"a44a3d6989b5b76a"|"DATA"|"orders"|"o_comment"|1500000|1483918|206739947|"TableScan Impl: ColumnLike o_comment NOT LIKE '%special%requests%'"|1500000|1483918|223206777
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_size"|756|78|38136|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|640416
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_container"|7822|756|925875|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23475849
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_brand"|200000|7822|526148|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"|200000|7822|417678
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_size"|811|183|36250|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|887110
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_container"|8088|811|883060|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|22947187
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_brand"|200000|8088|507080|"TableScan Impl: ColumnVsValue p_brand = 'Brand#53'"|200000|8088|349020
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_size"|808|239|37787|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1220275
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_container"|8031|808|871744|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22299648
"ab8e3343baeab48e"|"REFERENCE"|"part"|"p_brand"|200000|8031|491574|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"|200000|8031|345876
"33d198b26945d669"|"DATA"|"lineitem"|"l_shipdate"|6001215|223684|11696995|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-02-01' AND '1995-05-01'"|6001215|223684|13356041
"554a5f5419b5d610"|"REFERENCE"|"lineitem"|"l_quantity"|249002|119046|4125438|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|40203762
"554a5f5419b5d610"|"REFERENCE"|"lineitem"|"l_discount"|913487|249002|7886841|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.05 AND 0.07001"|6001215|1637557|33826987
"554a5f5419b5d610"|"DATA"|"lineitem"|"l_shipdate"|6001215|913487|16924878|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913487|18593353
"de539b0082efe7f2"|"REFERENCE"|"part"|"p_type"|3963|796|83815|"TableScan Impl: ColumnLike p_type LIKE '%STEEL'"|200000|39683|1283136
"de539b0082efe7f2"|"DATA"|"part"|"p_size"|200000|3963|242225|"TableScan Impl: ColumnVsValue p_size = 20"|200000|3963|312350
"de539b0082efe7f2"|"DATA"|"region"|"r_name"|5|1|11943|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|15017
"f048d2943c79146a"|"REFERENCE"|"part"|"p_brand"|5091|213|92126|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"|200000|7968|374862
"f048d2943c79146a"|"DATA"|"part"|"p_container"|200000|5091|319335|"TableScan Impl: ColumnVsValue p_container = 'LG PACK'"|200000|5091|317588
"3898d8ff5bfa1046"|"DATA"|"lineitem"|"l_shipdate"|6001215|5963389|49686648|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-10-02'"|6001215|5963389|38264985
"cca164d8b97d6685"|"DATA"|"lineitem"|"l_shipdate"|6001215|230322|11717669|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-03-01' AND '1994-06-01'"|6001215|230322|12789313
"5236ac4960fec27e"|"REFERENCE"|"part"|"p_size"|185755|29526|6180230|"TableScan Impl: ExpressionEvaluator (p_size) IN (34, 14, 17, 50, 23, 13, 12, 18)"|200000|31855|3985747
"5236ac4960fec27e"|"REFERENCE"|"part"|"p_type"|192082|95794|1796083|"TableScan Impl: ColumnVsValue p_type < 'PROMO ANODIZED'"|200000|99820|1362062
"5236ac4960fec27e"|"DATA"|"part"|"p_brand"|200000|192082|971624|"TableScan Impl: ColumnVsValue p_brand != 'Brand#43'"|200000|192082|925386
"5236ac4960fec27e"|"REFERENCE"|"part"|"p_type"|192082|89961|1784070|"TableScan Impl: ColumnVsValue p_type >= 'PROMO ANODIZEE'"|200000|93595|1307303
"5236ac4960fec27e"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1553020|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1646543
"cbd21a9ad8326118"|"REFERENCE"|"part"|"p_size"|185534|29437|5982496|"TableScan Impl: ExpressionEvaluator (p_size) IN (12, 31, 6, 25, 4, 2, 33, 43)"|200000|31735|3874832
"cbd21a9ad8326118"|"REFERENCE"|"part"|"p_type"|192052|51113|1210287|"TableScan Impl: ColumnVsValue p_type < 'LARGE PLATED'"|200000|53269|1029945
"cbd21a9ad8326118"|"DATA"|"part"|"p_brand"|200000|192052|794845|"TableScan Impl: ColumnVsValue p_brand != 'Brand#32'"|200000|192052|784647
"cbd21a9ad8326118"|"REFERENCE"|"part"|"p_type"|192052|134421|2144404|"TableScan Impl: ColumnVsValue p_type >= 'LARGE PLATEE'"|200000|139944|1282997
"cbd21a9ad8326118"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1554836|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|853026
"76a116def48395a8"|"DATA"|"lineitem"|"l_shipdate"|6001215|229796|12452027|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-08-01' AND '1993-11-01'"|6001215|229796|11232312
"120596d9b01f7ec8"|"REFERENCE"|"part"|"p_size"|185496|29535|5944989|"TableScan Impl: ExpressionEvaluator (p_size) IN (3, 36, 11, 39, 27, 24, 45, 32)"|200000|31859|3920441
"120596d9b01f7ec8"|"REFERENCE"|"part"|"p_type"|191994|159909|1649756|"TableScan Impl: ColumnVsValue p_type < 'STANDARD ANODIZED'"|200000|166566|983778
"120596d9b01f7ec8"|"DATA"|"part"|"p_brand"|200000|191994|794145|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994|783250
"120596d9b01f7ec8"|"REFERENCE"|"part"|"p_type"|191994|25587|928110|"TableScan Impl: ColumnVsValue p_type >= 'STANDARD ANODIZEE'"|200000|26643|655572
"120596d9b01f7ec8"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1543661|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|866296
"31cede76d8935739"|"REFERENCE"|"part"|"p_size"|185705|29935|5963638|"TableScan Impl: ExpressionEvaluator (p_size) IN (33, 47, 46, 18, 9, 32, 16, 7)"|200000|32266|3895925
"31cede76d8935739"|"REFERENCE"|"part"|"p_type"|192080|12842|612128|"TableScan Impl: ColumnVsValue p_type < 'ECONOMY BURNISHED'"|200000|13419|555763
"31cede76d8935739"|"DATA"|"part"|"p_brand"|200000|192080|1007175|"TableScan Impl: ColumnVsValue p_brand != 'Brand#51'"|200000|192080|811258
"31cede76d8935739"|"REFERENCE"|"part"|"p_type"|192080|172863|1639489|"TableScan Impl: ColumnVsValue p_type >= 'ECONOMY BURNISHEE'"|200000|179947|862804
"31cede76d8935739"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1555814|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|851560
"c99cd411c3101d8b"|"REFERENCE"|"part"|"p_size"|185632|29567|5968038|"TableScan Impl: ExpressionEvaluator (p_size) IN (1, 17, 21, 27, 41, 23, 14, 8)"|200000|31886|3968286
"c99cd411c3101d8b"|"REFERENCE"|"part"|"p_type"|191986|12911|605353|"TableScan Impl: ColumnVsValue p_type < 'ECONOMY BURNISHED'"|200000|13419|463426
"c99cd411c3101d8b"|"DATA"|"part"|"p_brand"|200000|191986|878659|"TableScan Impl: ColumnVsValue p_brand != 'Brand#34'"|200000|191986|808884
"c99cd411c3101d8b"|"REFERENCE"|"part"|"p_type"|191986|172721|1630967|"TableScan Impl: ColumnVsValue p_type >= 'ECONOMY BURNISHEE'"|200000|179947|872583
"c99cd411c3101d8b"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1542123|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|851350
"9f3c5fc752625649"|"DATA"|"lineitem"|"l_shipdate"|6001215|77733|10550757|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1998-01-01' AND '1998-02-01'"|6001215|77733|9414785
"53505cf709d3dbda"|"REFERENCE"|"part"|"p_size"|185624|30055|5985779|"TableScan Impl: ExpressionEvaluator (p_size) IN (41, 10, 40, 50, 22, 20, 14, 7)"|200000|32355|3923304
"53505cf709d3dbda"|"REFERENCE"|"part"|"p_type"|192082|140633|1731965|"TableScan Impl: ColumnVsValue p_type < 'SMALL BURNISHED'"|200000|146468|1178786
"53505cf709d3dbda"|"DATA"|"part"|"p_brand"|200000|192082|822224|"TableScan Impl: ColumnVsValue p_brand != 'Brand#43'"|200000|192082|803994
"53505cf709d3dbda"|"REFERENCE"|"part"|"p_type"|192082|44991|1163839|"TableScan Impl: ColumnVsValue p_type >= 'SMALL BURNISHEE'"|200000|46822|904851
"53505cf709d3dbda"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1541565|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|870557
"f2b5e28bd4c3992d"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130474|5682788|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036|21470718
"f2b5e28bd4c3992d"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|16685517|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018|18331642
"f2b5e28bd4c3992d"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130695|4649142|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104|20638576
"32c23f6f991a064d"|"REFERENCE"|"part"|"p_brand"|4934|209|94851|"TableScan Impl: ColumnVsValue p_brand = 'Brand#43'"|200000|7918|376817
"32c23f6f991a064d"|"DATA"|"part"|"p_container"|200000|4934|317100|"TableScan Impl: ColumnVsValue p_container = 'WRAP PKG'"|200000|4934|331768
"140261541ac6b6ba"|"DATA"|"part"|"p_name"|200000|2235|383453|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'seashell' AND 'seashelm'"|200000|2235|395956
"efe8810009ceeca4"|"REFERENCE"|"part"|"p_brand"|4972|192|92476|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978|370881
"efe8810009ceeca4"|"DATA"|"part"|"p_container"|200000|4972|372138|"TableScan Impl: ColumnVsValue p_container = 'JUMBO CASE'"|200000|4972|291187
"581025346a1e14fe"|"REFERENCE"|"part"|"p_brand"|4993|190|91009|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"|200000|7938|343501
"581025346a1e14fe"|"DATA"|"part"|"p_container"|200000|4993|336097|"TableScan Impl: ColumnVsValue p_container = 'SM PACK'"|200000|4993|290628
"bc9c5b09f7327ee"|"REFERENCE"|"part"|"p_brand"|4992|176|91288|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"|200000|7975|344479
"bc9c5b09f7327ee"|"DATA"|"part"|"p_container"|200000|4992|341336|"TableScan Impl: ColumnVsValue p_container = 'SM PKG'"|200000|4992|289162
"ca18c361736e9938"|"DATA"|"region"|"r_name"|5|1|24656|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|15086
"ca18c361736e9938"|"DATA"|"part"|"p_type"|200000|1219|234822|"TableScan Impl: ColumnVsValue p_type = 'LARGE POLISHED TIN'"|200000|1219|259057
"3534234c34669919"|"DATA"|"part"|"p_name"|200000|2186|363337|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'floral' AND 'floram'"|200000|2186|334700
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|45610|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|639926
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|996139|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23659823
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|614083|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158|364665
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|36669|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|896749
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|849813|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|23046368
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|499466|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991|344619
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|38275|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1175504
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|831374|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22295666
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|491365|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908|345457
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|37088|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|621208
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|900312|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|22379970
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|548149|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978|349368
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|35761|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|885783
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|866855|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|22812315
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|530548|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141|347413
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|39602|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1185213
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|820967|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22511699
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|491714|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978|343292
"a77f146ed65d1660"|"DATA"|"part"|"p_name"|200000|2094|560232|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'lawn' AND 'lawo'"|200000|2094|330021
"a77f146ed65d1660"|"DATA"|"nation"|"n_name"|25|1|22630|"TableScan Impl: ColumnVsValue n_name = 'ARGENTINA'"|25|1|14319
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|780|79|37647|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|597321
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|7918|780|945502|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|22491234
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|7918|524751|"TableScan Impl: ColumnVsValue p_brand = 'Brand#43'"|200000|7918|341685
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|812|159|37857|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|887181
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|7938|812|857776|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|23301724
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|7938|490457|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"|200000|7938|343990
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|818|263|36739|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1175503
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|8158|818|858963|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22579868
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|8158|500514|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158|363547
"a61d21fbe175bdf5"|"REFERENCE"|"part"|"p_size"|185517|29537|6010923|"TableScan Impl: ExpressionEvaluator (p_size) IN (41, 33, 46, 6, 8, 27, 1, 17)"|200000|31757|3901653
"a61d21fbe175bdf5"|"REFERENCE"|"part"|"p_type"|191859|114800|1845533|"TableScan Impl: ColumnVsValue p_type < 'PROMO PLATED'"|200000|119616|1432117
"a61d21fbe175bdf5"|"DATA"|"part"|"p_brand"|200000|191859|792749|"TableScan Impl: ColumnVsValue p_brand != 'Brand#33'"|200000|191859|918192
"a61d21fbe175bdf5"|"REFERENCE"|"part"|"p_type"|191859|70717|1539610|"TableScan Impl: ColumnVsValue p_type >= 'PROMO PLATEE'"|200000|73743|1230612
"a61d21fbe175bdf5"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1544988|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1585079
"af04794535660bfb"|"REFERENCE"|"part"|"p_size"|817|92|41349|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|595086
"af04794535660bfb"|"REFERENCE"|"part"|"p_container"|7989|817|926503|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|22429979
"af04794535660bfb"|"REFERENCE"|"part"|"p_brand"|200000|7989|530618|"TableScan Impl: ColumnVsValue p_brand = 'Brand#13'"|200000|7989|364245
"af04794535660bfb"|"REFERENCE"|"part"|"p_size"|774|148|33736|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|888578
"af04794535660bfb"|"REFERENCE"|"part"|"p_container"|7822|774|852257|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|22883627
"af04794535660bfb"|"REFERENCE"|"part"|"p_brand"|200000|7822|495905|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"|200000|7822|341475
"af04794535660bfb"|"REFERENCE"|"part"|"p_size"|810|251|37787|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1154620
"af04794535660bfb"|"REFERENCE"|"part"|"p_container"|7938|810|822294|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22567854
"af04794535660bfb"|"REFERENCE"|"part"|"p_brand"|200000|7938|491155|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"|200000|7938|343920
